741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.25	-162.97	210.67	0	255	0
741	-177.26	-162.98	210.67	0	255	0
741	-177.26	-162.98	210.67	0	255	0
741	-177.27	-162.98	210.68	0	255	0
741	-177.28	-162.98	210.68	0	255	0
741	-177.29	-162.99	210.68	0	255	0
741	-177.3	-162.99	210.68	0	255	0
741	-177.31	-163.0	210.68	0	255	0
741	-177.33	-163.0	210.69	0	255	0
741	-177.35	-163.01	210.69	0	255	0
741	-177.37	-163.01	210.69	0	255	0
741	-177.39	-163.02	210.7	0	255	0
741	-177.41	-163.03	210.7	0	255	0
741	-177.44	-163.04	210.7	0	255	0
741	-177.46	-163.05	210.71	0	255	0
741	-177.49	-163.06	210.71	0	255	0
741	-177.52	-163.07	210.72	0	255	0
741	-177.55	-163.08	210.72	0	255	0
741	-177.58	-163.09	210.73	0	255	0
741	-177.62	-163.1	210.73	0	255	0
741	-177.65	-163.11	210.74	0	255	0
741	-177.69	-163.13	210.75	0	255	0
741	-177.73	-163.14	210.75	0	255	0
741	-177.77	-163.15	210.76	0	255	0
741	-177.81	-163.17	210.76	0	255	0
741	-177.85	-163.18	210.77	0	255	0
741	-177.9	-163.2	210.78	0	255	0
741	-177.94	-163.21	210.79	0	255	0
